INFO:root: ** Hello PyWin32 World ** 
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
INFO:root:Stopping service ...
DEBUG:root:[Errno 9] Bad file descriptor
INFO:root: ** Hello PyWin32 World ** 
DEBUG:root:[Errno 9] Bad file descriptor
INFO:root: ** Hello PyWin32 World ** 
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
INFO:root: ** Hello PyWin32 World ** 
DEBUG:root:[Errno 9] Bad file descriptor
INFO:root: ** Hello PyWin32 World ** 
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
INFO:root: ** Hello PyWin32 World ** 
DEBUG:root:[Errno 9] Bad file descriptor
INFO:root: ** Hello PyWin32 World ** 
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
INFO:root: ** Hello PyWin32 World ** 
DEBUG:root:[Errno 9] Bad file descriptor
INFO:root: ** Hello PyWin32 World ** 
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
DEBUG:root:[Errno 9] Bad file descriptor
